2010-03-04,16:18,45.89,sell,10000,Enter_Short1
2010-03-08,16:03,45.59,buy,10000,Short_Exit3
2010-03-09,9:18,45.61,buy,10000,Enter_Long1
2010-03-09,14:18,45.57,sell,10000,Long_Exit3
2010-03-09,14:48,45.59,buy,10000,Enter_Long1
2010-03-09,15:03,45.61,sell,10000,Long_Exit3
2010-03-09,16:48,45.7,buy,10000,Enter_Long1
2010-03-10,9:04,45.585,sell,10000,Long_SL_Hit
2010-03-10,15:33,45.5,buy,10000,Enter_Long1
2010-03-10,16:33,45.51,sell,10000,Long_Exit3
2010-03-11,10:33,45.54,buy,10000,Enter_Long1
2010-03-11,16:03,45.63,sell,10000,Long_Exit3
2010-03-12,12:03,45.5,sell,10000,Enter_Short1
2010-03-12,12:48,45.54,buy,10000,Short_Exit3
2010-03-17,10:33,45.46,sell,10000,Enter_Short1
2010-03-17,11:33,45.46,buy,10000,Short_Exit3
2010-03-18,9:18,45.47,buy,10000,Enter_Long1
2010-03-18,10:18,45.45,sell,10000,Long_Exit3
2010-03-18,10:33,45.48,buy,10000,Enter_Long1
2010-03-18,16:18,45.49,sell,10000,Long_Exit3
2010-03-19,15:18,45.51,sell,10000,Enter_Short1
2010-03-19,15:48,45.52,buy,10000,Short_Exit3
2010-03-22,13:03,45.56,sell,10000,Enter_Short1
2010-03-22,14:18,45.54,buy,10000,Short_Exit3
2010-03-22,17:00,45.62,buy,10000,Enter_Long1
2010-03-23,9:18,45.52,sell,10000,Long_Exit3
2010-03-23,11:03,45.56,buy,10000,Enter_Long1
2010-03-23,11:18,45.57,sell,10000,Long_Exit3
2010-03-23,16:18,45.61,buy,10000,Enter_Long1
2010-03-23,17:00,45.62,sell,10000,Long_Exit3
2010-03-25,13:03,45.58,sell,10000,Enter_Short1
2010-03-25,17:00,45.52,buy,10000,Short_Exit3
2010-03-26,9:33,45.46,sell,10000,Enter_Short1
2010-03-26,10:03,45.46,buy,10000,Short_Exit3
2010-03-29,9:18,45.23,sell,10000,Enter_Short1
2010-03-29,10:48,45.29,buy,10000,Short_Exit3
2010-03-30,13:33,45.15,buy,10000,Enter_Long1
2010-03-31,12:03,45.22,sell,10000,Long_Exit3
2010-03-31,13:33,45.11,sell,10000,Enter_Short1
2010-03-31,15:18,45.03,buy,10000,Short_Exit3
2010-04-05,13:48,44.73,sell,10000,Enter_Short1
2010-04-05,15:03,44.68,buy,10000,Short_Exit3
2010-04-05,16:03,44.67,sell,10000,Enter_Short1
2010-04-06,10:03,44.61,buy,10000,Short_Exit3
2010-04-06,15:48,44.59,buy,10000,Enter_Long1
2010-04-07,9:04,44.39,sell,10000,Long_SL_Hit
2010-04-07,13:18,44.56,buy,10000,Enter_Long1
2010-04-08,10:48,44.69,sell,10000,Long_Exit3
2010-04-08,14:48,44.62,sell,10000,Enter_Short1
2010-04-09,12:18,44.45,buy,10000,Short_Exit3
2010-04-12,12:03,44.41,buy,10000,Enter_Long1
2010-04-13,10:03,44.72,sell,10000,Long_Exit3
2010-04-13,13:48,44.6,sell,10000,Enter_Short1
2010-04-15,12:33,44.42,buy,10000,Short_Exit3
2010-04-15,13:48,44.47,buy,10000,Enter_Long1
2010-04-16,12:03,44.52,sell,10000,Long_Exit3
2010-04-19,10:03,44.61,buy,10000,Enter_Long1
2010-04-19,11:18,44.62,sell,10000,Long_Exit3
2010-04-20,12:33,44.61,sell,10000,Enter_Short1
2010-04-20,13:48,44.59,buy,10000,Short_Exit3
2010-04-20,15:03,44.56,sell,10000,Enter_Short1
2010-04-21,9:48,44.42,buy,10000,Short_Exit3
2010-04-21,14:48,44.46,buy,10000,Enter_Long1
2010-04-22,12:18,44.48,sell,10000,Long_Exit3
2010-04-22,16:18,44.59,buy,10000,Enter_Long1
2010-04-23,9:18,44.58,sell,10000,Long_Exit3
2010-04-23,11:48,44.53,sell,10000,Enter_Short1
2010-04-23,15:18,44.46,buy,10000,Short_Exit3
2010-04-26,15:03,44.42,buy,10000,Enter_Long1
2010-04-27,15:03,44.41,sell,10000,Long_Exit3
2010-04-28,13:33,44.76,buy,10000,Enter_Long1
2010-04-28,15:18,44.79,sell,10000,Long_Exit3
2010-04-29,9:33,44.67,sell,10000,Enter_Short1
2010-04-29,13:48,44.7,buy,10000,Short_Exit3
2010-04-29,15:03,44.65,sell,10000,Enter_Short1
2010-04-30,10:48,44.56,buy,10000,Short_Exit3
2010-04-30,13:33,44.48,sell,10000,Enter_Short1
2010-04-30,13:48,44.48,buy,10000,Short_Exit3
2010-05-03,9:18,44.63,buy,10000,Enter_Long1
2010-05-03,14:48,44.68,sell,10000,Long_Exit3
2010-05-03,16:48,44.62,sell,10000,Enter_Short1
2010-05-04,12:33,44.67,buy,10000,Short_Exit3
2010-05-05,9:33,45.06,buy,10000,Enter_Long1
2010-05-05,11:03,45.01,sell,10000,Long_Exit3
2010-05-05,13:33,45.03,buy,10000,Enter_Long1
2010-05-05,13:48,45.01,sell,10000,Long_Exit3
2010-05-05,14:18,44.98,sell,10000,Enter_Short1
2010-05-05,16:33,45.02,buy,10000,Short_Exit3
2010-05-06,9:48,45.19,buy,10000,Enter_Long1
2010-05-06,14:03,45.35,sell,10000,Long_Exit3
2010-05-06,15:18,45.39,buy,10000,Enter_Long1
2010-05-06,16:02,45.2725,sell,10000,Long_SL_Hit
2010-05-06,16:18,45.31,sell,10000,Enter_Short1
2010-05-06,16:48,45.41,buy,10000,Short_Exit3
2010-05-07,9:48,45.59,buy,10000,Enter_Long1
2010-05-07,12:03,45.63,sell,10000,Long_Exit3
2010-05-07,15:03,45.69,sell,10000,Enter_Short1
2010-05-07,15:18,45.68,buy,10000,Short_Exit3
2010-05-07,16:18,45.61,sell,10000,Enter_Short1
2010-05-10,12:48,45.08,buy,10000,Short_Exit3
2010-05-11,9:48,45.12,buy,10000,Enter_Long1
2010-05-12,10:33,45.36,sell,10000,Long_Exit3
2010-05-12,14:33,45.14,sell,10000,Enter_Short1
2010-05-12,14:41,45.185,buy,10000,Short_TL_Hit
2010-05-13,15:18,45.11,buy,10000,Enter_Long1
2010-05-14,10:48,45.11,sell,10000,Long_Exit3
2010-05-14,13:18,45.17,buy,10000,Enter_Long1
2010-05-14,15:12,45,sell,10000,Long_SL_Hit
2010-05-17,9:18,45.68,buy,10000,Enter_Long1
2010-05-17,10:18,45.66,sell,10000,Long_Exit3
2010-05-19,11:33,45.97,buy,10000,Enter_Long1
2010-05-19,12:03,46,sell,10000,Long_Exit3
2010-05-19,14:33,46.31,buy,10000,Enter_Long1
2010-05-20,9:18,46.24,sell,10000,Long_Exit3
2010-05-20,10:33,46.46,buy,10000,Enter_Long1
2010-05-20,13:18,46.57,sell,10000,Long_Exit3
2010-05-20,16:03,46.71,sell,10000,Enter_Short1
2010-05-20,16:33,46.73,buy,10000,Short_Exit3
2010-05-21,9:33,47.31,buy,10000,Enter_Long1
2010-05-21,9:52,47.18,sell,10000,Long_SL_Hit
2010-05-21,14:33,47.02,sell,10000,Enter_Short1
2010-05-21,15:48,46.91,buy,10000,Short_Exit3
2010-05-21,17:00,46.93,sell,10000,Enter_Short1
2010-05-24,14:03,46.79,buy,10000,Short_Exit3
2010-05-24,15:18,46.84,buy,10000,Enter_Long1
2010-05-25,9:33,47.31,sell,10000,Long_Exit3
2010-05-26,14:33,47.46,sell,10000,Enter_Short1
2010-05-26,15:48,47.5825,buy,10000,Short_SL_Hit
2010-05-31,10:03,46.62,buy,10000,Enter_Long1
2010-05-31,10:03,46.6175,sell,10000,Long_TL_Hit
2010-06-01,10:48,46.84,buy,10000,Enter_Long1
2010-06-01,14:48,47.27,sell,10000,Long_Exit3
2010-06-01,15:48,47.33,buy,10000,Enter_Long1
2010-06-01,17:00,47.28,sell,10000,Long_Exit3
2010-06-02,10:03,47.41,buy,10000,Enter_Long1
2010-06-02,10:48,47.35,sell,10000,Long_Exit3
2010-06-02,12:48,47.2,sell,10000,Enter_Short1
2010-06-03,12:33,46.67,buy,10000,Short_Exit3
2010-06-03,15:18,46.75,buy,10000,Enter_Long1
2010-06-03,15:18,46.75,sell,10000,Long_TL_Hit
2010-06-04,16:48,46.95,buy,10000,Enter_Long1
2010-06-07,10:26,47.4125,sell,10000,Long_TL_Hit
2010-06-07,13:48,47.34,sell,10000,Enter_Short1
2010-06-08,15:18,47.22,buy,10000,Short_Exit3
2010-06-09,10:03,47.06,sell,10000,Enter_Short1
2010-06-09,11:01,47.1825,buy,10000,Short_SL_Hit
2010-06-09,13:33,47.19,buy,10000,Enter_Long1
2010-06-09,16:03,47.12,sell,10000,Long_Exit3
2010-06-09,16:48,47.14,buy,10000,Enter_Long1
2010-06-09,17:00,47.12,sell,10000,Long_Exit3
2010-06-10,16:48,47.04,sell,10000,Enter_Short1
2010-06-11,10:03,46.85,buy,10000,Short_Exit3
2010-06-11,14:03,46.97,buy,10000,Enter_Long1
2010-06-11,14:48,46.93,sell,10000,Long_Exit3
2010-06-14,9:18,46.71,sell,10000,Enter_Short1
2010-06-14,13:03,46.7,buy,10000,Short_Exit3
2010-06-14,14:03,46.65,sell,10000,Enter_Short1
2010-06-15,9:18,46.65,buy,10000,Short_Exit3
2010-06-15,10:33,46.73,buy,10000,Enter_Long1
2010-06-15,14:33,46.68,sell,10000,Long_Exit3